"Concept","Keyword 1","Keyword 2","Keyword 3","Keyword 4","Keyword 5","Keyword 6","Keyword 7","Keyword 8","Keyword 9","Keyword 10","Keyword 11","Keyword 12","Keyword 13","Keyword 14","Keyword 15","Keyword 16","Keyword 17","Keyword 18","Keyword 19","Keyword 20","Keyword 21","Keyword 22","Keyword 23","Keyword 24","Keyword 25","Keyword 26","Keyword 27","Keyword 28","Keyword 29","Keyword 30","Keyword 31","Keyword 32","Keyword 33","Keyword 34","Keyword 35","Keyword 36","Keyword 37","Keyword 38","Keyword 39","Keyword 40","Keyword 41","Keyword 42","Keyword 43","Keyword 44","Keyword 45","Keyword 46","Keyword 47"
"autodeterminazione","autonomia","conflitto come affermazione del sé","denaro come emancipazione","desiderio di libertà","essere donna","fare cinema","fuga","gestione del proprio destino","scelte","trasgressione","viaggiare","emancipazione (dai ruoli di moglie e di madre)","essere sole (solitudine come atto di autoderminazione)"
"casa","bagno","casa-prigione","casa-rifugio","cucina","faccende domestiche","perdere la casa","casa d’infanzia"
"corpo","abiti","allattamento","bellezza","bocca","bruttezza","chirurgia estetica","cibo","descrizione fisica","disagio","erotismo","gravidanza","mestruazioni","metamorfosi","misure","mostruosità","nudo","occhi","piedi","salute","seduzione","seno","sensualità","sguardo maschile","specchio","violenza"
"dimensione spirituale","chiesa","fede","religione","spiritualità","suore"
"eventi della vita","aborto","divorzio","maternità","morte del marito","morte del padre","morte della madre","morte di amici cari","nascita dei figli","nozze","propria nascita","scandali"
"eventi storici","fascismo","femminismo seconda ondata","liberazione dal nazifascismo","morte di Marilyn Monroe","movimento del sessantotto","prima guerra mondiale","referendum sul divorzio","resistenza","seconda guerra mondiale","tangentopoli","referendum sull’aborto"
"famiglia","conflitto","cura e accudimento","figli e figlie","fratelli","madre","marito","maternità","matrimonio","padre","schiaffo","sorelle"
"infanzia e adolescenza","educazione in famiglia","educazione patriarcale","educazione religiosa","genitori","giochi","immaginazione","prima esperienza teatrale","primi amori","scuola","spettatrice","amiche d’infanzia"
"invecchiamento","esperienza","figli adulti","fine della carriera","semplicità","trasformazione del corpo","vita retrospettiva"
"malinconia","alcol","analista","angoscia","ansia","depressione","disturbi del comportamento alimentare","droghe","insonnia","psicofarmaci","sentirsi sole","sofferenza psichica","suicidio","trauma"
"performance di sé","abito da sera","autenticità","calze","fuori quadro","gioielli","tacchi","tratti maschili"
"politica","antifascismo","attività nella resistenza","entrata nella politica parlamentare","femminismo","impegno civico e sociale"
"relazione con gli uomini","abbandono","abusi","amicizia","amore e passione","amori impossibili","conflitto","delusione","desiderio e attrazione","parità","partner","proposta di matrimonio","relazione pigmalionica","schiaffo","sessismo","sesso","tradimenti","vicende processuali","violenza sessuale","vita di coppia"
"relazione con il mondo naturale","alberi","animali domestici","animali selvaggi","fiori","giardino","isola","mare"
"relazione con la realtà","accettare","arte","artisti","dimenticare","gioco","guardare","inventare","letteratura","musica","oggetti quotidiani","perdere","ricordare","scrittori","sentire","sguardo cinematografico","sognare","stampa e tv","verità"
"relazione con le donne","amicizia","amore e passione","competizione","complicità","conflitto","delusione","desiderio e attrazione","relazione con altre attrici","risentimento","sesso"
"scrivere","autorialità","immaginario","ironia","memoria","pensiero","scrittura-libertà","scrittura-terapia","sensorialità","tempo per sé"
"sentimenti e stati d animo","amore","dolore","felicità","gelosia","gioia","infelicità","paura","rabbia","rimpianto","solitudine","vergogna"
"mestiere dell’attrice","antidiva","attori","attrice per caso","autodidatta","camerino","case di produzione","cinecittà","cinema muto","comicità","concentrazione","concorsi di bellezza","contratti","critica","esordio cinematografico","esordio teatrale","essere diva","essere un altra","fandom","fatica","festival","film","fine carriera","formazione","fotogenia","industria cinematografica","interviste","jet-set","macchina da presa","palcoscenico","personagge","premi","produttore","prove","provino","pubblicità","radio","recitare","registi","roma","sceneggiatura","set","teatro","televisione","testimonial","trucco e travestimento","viaggi","vocazione"